7, 9, 230, 443, 41, 106, -1, -1, -1, -1
7, 10, 206, 474, 52, 131, -1, -1, -1, -1
8, 1, 356, 399, 49, 110, -1, -1, -1, -1
8, 2, 137, 473, 57, 132, -1, -1, -1, -1
8, 3, 745, 369, 34, 98, -1, -1, -1, -1
8, 4, 859, 478, 44, 120, -1, -1, -1, -1
8, 5, 808, 393, 44, 111, -1, -1, -1, -1
8, 6, 399, 401, 36, 102, -1, -1, -1, -1
8, 7, 607, 357, 30, 93, -1, -1, -1, -1
8, 8, 501, 354, 32, 97, -1, -1, -1, -1
8, 9, 232, 450, 46, 121, -1, -1, -1, -1
8, 10, 208, 474, 51, 130, -1, -1, -1, -1
9, 1, 355, 400, 49, 110, -1, -1, -1, -1
9, 2, 139, 473, 57, 132, -1, -1, -1, -1
9, 3, 743, 370, 34, 99, -1, -1, -1, -1
9, 4, 861, 478, 44, 120, -1, -1, -1, -1
9, 5, 806, 393, 44, 113, -1, -1, -1, -1
9, 6, 399, 403, 37, 102, -1, -1, -1, -1
9, 7, 608, 357, 30, 93, -1, -1, -1, -1
9, 8, 501, 354, 32, 97, -1, -1, -1, -1
9, 9, 233, 451, 47, 124, -1, -1, -1, -1
9, 10, 209, 475, 50, 129, -1, -1, -1, -1
10, 1, 355, 400, 48, 109, -1, -1, -1, -1
10, 2, 141, 473, 58, 133, -1, -1, -1, -1
10, 3, 741, 370, 33, 98, -1, -1, -1, -1
10, 4, 864, 478, 44, 118, -1, -1, -1, -1
10, 5, 803, 394, 44, 115, -1, -1, -1, -1
10, 6, 398, 404, 37, 102, -1, -1, -1, -1
10, 7, 609, 357, 30, 94, -1, -1, -1, -1
10, 8, 502, 355, 32, 98, -1, -1, -1, -1
10, 9, 235, 454, 48, 130, -1, -1, -1, -1
10, 10, 210, 475, 50, 129, -1, -1, -1, -1
10, 12, 832, 389, 36, 106, -1, -1, -1, -1
11, 1, 355, 401, 48, 109, -1, -1, -1, -1
11, 2, 143, 472, 57, 132, -1, -1, -1, -1
11, 3, 740, 371, 33, 97, -1, -1, -1, -1
11, 4, 868, 479, 44, 117, -1, -1, -1, -1
11, 5, 801, 393, 43, 116, -1, -1, -1, -1
11, 6, 399, 406, 38, 103, -1, -1, -1, -1
11, 7, 611, 357, 30, 94, -1, -1, -1, -1
11, 8, 505, 356, 32, 98, -1, -1, -1, -1
11, 9, 237, 454, 46, 126, -1, -1, -1, -1
11, 10, 213, 475, 50, 129, -1, -1, -1, -1
11, 12, 829, 389, 36, 106, -1, -1, -1, -1
12, 1, 355, 403, 47, 109, -1, -1, -1, -1
12, 2, 144, 472, 58, 132, -1, -1, -1, -1
12, 3, 738, 371, 34, 99, -1, -1, -1, -1
12, 4, 872, 479, 44, 117, -1, -1, -1, -1
12, 5, 797, 393, 42, 114, -1, -1, -1, -1
12, 6, 398, 407, 39, 103, -1, -1, -1, -1
12, 7, 612, 358, 30, 94, -1, -1, -1, -1
12, 8, 506, 357, 32, 98, -1, -1, -1, -1
12, 9, 239, 454, 45, 123, -1, -1, -1, -1
12, 10, 214, 474, 50, 131, -1, -1, -1, -1
12, 12, 826, 389, 36, 107, -1, -1, -1, -1
13, 1, 354, 404, 47, 109, -1, -1, -1, -1
13, 2, 145, 472, 58, 133, -1, -1, -1, -1
13, 3, 736, 371, 35, 99, -1, -1, -1, -1
13, 4, 876, 480, 44, 118, -1, -1, -1, -1
13, 5, 793, 393, 41, 113, -1, -1, -1, -1
13, 6, 398, 408, 39, 104, -1, -1, -1, -1
13, 7, 614, 358, 30, 95, -1, -1, -1, -1
13, 8, 507, 358, 33, 102, -1, -1, -1, -1
13, 9, 240, 455, 44, 123, -1, -1, -1, -1
13, 10, 215, 474, 50, 131, -1, -1, -1, -1
13, 12, 824, 389, 36, 107, -1, -1, -1, -1
14, 1, 354, 405, 46, 108, -1, -1, -1, -1
14, 2, 147, 472, 59, 134, -1, -1, -1, -1
14, 3, 734, 372, 36, 98, -1, -1, -1, -1
14, 4, 878, 480, 44, 119, -1, -1, -1, -1
14, 5, 791, 393, 41, 113, -1, -1, -1, -1
14, 6, 399, 409, 40, 104, -1, -1, -1, -1
14, 7, 615, 359, 30, 93, -1, -1, -1, -1
14, 8, 508, 358, 33, 99, -1, -1, -1, -1
14, 9, 242, 455, 45, 125, -1, -1, -1, -1
14, 10, 217, 473, 50, 132, -1, -1, -1, -1
14, 12, 822, 389, 35, 107, -1, -1, -1, -1
15, 1, 355, 407, 46, 109, -1, -1, -1, -1
15, 2, 149, 471, 59, 135, -1, -1, -1, -1
15, 3, 732, 372, 37, 99, -1, -1, -1, -1
15, 4, 881, 479, 44, 120, -1, -1, -1, -1
15, 5, 791, 394, 41, 114, -1, -1, -1, -1
15, 6, 399, 410, 41, 104, -1, -1, -1, -1
15, 7, 617, 358, 30, 92, -1, -1, -1, -1
15, 8, 510, 360, 32, 99, -1, -1, -1, -1
15, 9, 243, 457, 45, 129, -1, -1, -1, -1
15, 10, 218, 473, 51, 133, -1, -1, -1, -1
15, 12, 820, 389, 35, 106, -1, -1, -1, -1
16, 1, 355, 408, 46, 110, -1, -1, -1, -1
16, 2, 151, 471, 59, 135, -1, -1, -1, -1
16, 3, 730, 372, 37, 100, -1, -1, -1, -1
16, 4, 883, 479, 45, 119, -1, -1, -1, -1
16, 5, 787, 394, 41, 114, -1, -1, -1, -1
16, 6, 399, 410, 41, 104, -1, -1, -1, -1
16, 7, 619, 359, 31, 93, -1, -1, -1, -1
16, 8, 511, 362, 32, 99, -1, -1, -1, -1
16, 9, 244, 456, 45, 130, -1, -1, -1, -1
16, 10, 220, 472, 51, 134, -1, -1, -1, -1
16, 12, 818, 390, 35, 106, -1, -1, -1, -1
17, 1, 355, 409, 46, 110, -1, -1, -1, -1
17, 2, 152, 471, 59, 134, -1, -1, -1, -1
17, 3, 729, 373, 38, 100, -1, -1, -1, -1
17, 4, 884, 479, 45, 119, -1, -1, -1, -1
17, 5, 789, 393, 39, 111, -1, -1, -1, -1
17, 6, 399, 410, 41, 104, -1, -1, -1, -1
17, 7, 620, 361, 32, 93, -1, -1, -1, -1
17, 8, 512, 364, 32, 101, -1, -1, -1, -1
17, 9, 245, 456, 44, 129, -1, -1, -1, -1
17, 10, 220, 472, 51, 135, -1, -1, -1, -1
17, 12, 817, 391, 35, 106, -1, -1, -1, -1
18, 1, 355, 410, 46, 111, -1, -1, -1, -1
18, 2, 154, 471, 59, 134, -1, -1, -1, -1
18, 3, 729, 373, 38, 99, -1, -1, -1, -1
18, 4, 886, 479, 46, 119, -1, -1, -1, -1
18, 5, 789, 392, 37, 109, -1, -1, -1, -1
18, 6, 400, 411, 41, 105, -1, -1, -1, -1
18, 7, 622, 363, 32, 92, -1, -1, -1, -1
18, 8, 514, 364, 32, 102, -1, -1, -1, -1
18, 9, 246, 455, 43, 129, -1, -1, -1, -1
18, 10, 221, 471, 51, 136, -1, -1, -1, -1
18, 12, 814, 390, 35, 107, -1, -1, -1, -1
19, 1, 356, 411, 46, 110, -1, -1, -1, -1
19, 2, 155, 471, 59, 135, -1, -1, -1, -1
19, 3, 728, 373, 38, 99, -1, -1, -1, -1
19, 4, 887, 479, 46, 120, -1, -1, -1, -1
19, 5, 785, 391, 38, 110, -1, -1, -1, -1
19, 6, 400, 412, 41, 105, -1, -1, -1, -1
19, 7, 623, 364, 32, 90, -1, -1, -1, -1
19, 8, 515, 365, 32, 103, -1, -1, -1, -1
19, 9, 248, 456, 42, 129, -1, -1, -1, -1
19, 10, 221, 471, 51, 135, -1, -1, -1, -1
19, 12, 811, 391, 36, 109, -1, -1, -1, -1
20, 1, 356, 411, 46, 110, -1, -1, -1, -1
20, 2, 156, 471, 59, 134, -1, -1, -1, -1
20, 3, 729, 373, 38, 98, -1, -1, -1, -1
20, 4, 889, 479, 47, 120, -1, -1, -1, -1
20, 5, 783, 391, 38, 110, -1, -1, -1, -1
20, 6, 401, 412, 40, 104, -1, -1, -1, -1
20, 7, 625, 366, 32, 89, -1, -1, -1, -1
20, 8, 517, 366, 32, 104, -1, -1, -1, -1
20, 9, 249, 456, 42, 129, -1, -1, -1, -1
20, 10, 222, 470, 51, 136, -1, -1, -1, -1
20, 12, 810, 390, 36, 108, -1, -1, -1, -1
21, 1, 356, 412, 47, 111, -1, -1, -1, -1
21, 2, 157, 472, 59, 134, -1, -1, -1, -1
21, 3, 727, 372, 38, 98, -1, -1, -1, -1
21, 4, 890, 480, 46, 119, -1, -1, -1, -1
21, 5, 782, 391, 38, 110, -1, -1, -1, -1
21, 6, 401, 414, 40, 104, -1, -1, -1, -1
21, 7, 626, 367, 33, 89, -1, -1, -1, -1
21, 8, 518, 366, 31, 103, -1, -1, -1, -1
21, 9, 250, 456, 41, 130, -1, -1, -1, -1
21, 10, 222, 470, 51, 136, -1, -1, -1, -1
21, 12, 808, 387, 34, 103, -1, -1, -1, -1
22, 1, 356, 414, 48, 112, -1, -1, -1, -1
22, 2, 158, 472, 59, 135, -1, -1, -1, -1
22, 3, 725, 373, 37, 99, -1, -1, -1, -1
22, 4, 892, 485, 43, 108, -1, -1, -1, -1
22, 5, 780, 392, 39, 112, -1, -1, -1, -1
22, 6, 401, 416, 40, 104, -1, -1, -1, -1
22, 7, 627, 367, 33, 90, -1, -1, -1, -1
22, 8, 520, 367, 31, 103, -1, -1, -1, -1
22, 9, 250, 455, 40, 129, -1, -1, -1, -1
22, 10, 223, 470, 51, 137, -1, -1, -1, -1
22, 12, 805, 387, 33, 102, -1, -1, -1, -1
22, 13, 555, 367, 35, 94, -1, -1, -1, -1
23, 1, 355, 415, 48, 112, -1, -1, -1, -1
23, 2, 159, 472, 59, 134, -1, -1, -1, -1
23, 3, 723, 373, 37, 98, -1, -1, -1, -1
23, 4, 897, 482, 45, 114, -1, -1, -1, -1
23, 5, 779, 393, 39, 112, -1, -1, -1, -1
23, 6, 401, 418, 40, 105, -1, -1, -1, -1
23, 7, 628, 367, 34, 92, -1, -1, -1, -1
23, 8, 521, 368, 31, 102, -1, -1, -1, -1
23, 9, 252, 456, 40, 127, -1, -1, -1, -1
23, 10, 223, 471, 51, 135, -1, -1, -1, -1
23, 12, 802, 388, 32, 101, -1, -1, -1, -1
23, 13, 556, 368, 35, 95, -1, -1, -1, -1
24, 1, 355, 417, 48, 112, -1, -1, -1, -1
24, 2, 160, 473, 59, 133, -1, -1, -1, -1
24, 3, 720, 374, 36, 99, -1, -1, -1, -1
24, 4, 905, 475, 50, 129, -1, -1, -1, -1
24, 5, 777, 393, 38, 111, -1, -1, -1, -1
24, 6, 400, 420, 40, 105, -1, -1, -1, -1
24, 7, 629, 369, 34, 92, -1, -1, -1, -1
24, 8, 522, 370, 30, 101, -1, -1, -1, -1
24, 9, 252, 456, 39, 127, -1, -1, -1, -1
24, 10, 224, 472, 51, 135, -1, -1, -1, -1
24, 12, 801, 391, 31, 98, -1, -1, -1, -1
24, 13, 557, 370, 35, 95, -1, -1, -1, -1
25, 1, 355, 418, 48, 113, -1, -1, -1, -1
25, 2, 161, 472, 59, 134, -1, -1, -1, -1
25, 3, 718, 375, 36, 99, -1, -1, -1, -1
25, 4, 907, 472, 51, 134, -1, -1, -1, -1
25, 5, 774, 394, 39, 111, -1, -1, -1, -1
25, 6, 399, 421, 40, 106, -1, -1, -1, -1
25, 7, 630, 369, 35, 95, -1, -1, -1, -1
25, 8, 522, 371, 31, 102, -1, -1, -1, -1
25, 9, 253, 457, 40, 128, -1, -1, -1, -1
25, 10, 225, 472, 51, 134, -1, -1, -1, -1
25, 12, 799, 391, 31, 101, -1, -1, -1, -1
25, 13, 559, 371, 36, 96, -1, -1, -1, -1
26, 1, 355, 420, 48, 113, -1, -1, -1, -1
26, 2, 162, 472, 59, 134, -1, -1, -1, -1
26, 3, 717, 376, 35, 99, -1, -1, -1, -1
26, 4, 908, 471, 52, 136, -1, -1, -1, -1
26, 5, 771, 393, 40, 112, -1, -1, -1, -1
26, 6, 399, 422, 41, 106, -1, -1, -1, -1
26, 7, 630, 370, 35, 95, -1, -1, -1, -1
26, 8, 523, 372, 31, 102, -1, -1, -1, -1
26, 9, 254, 456, 39, 126, -1, -1, -1, -1
26, 10, 226, 473, 51, 133, -1, -1, -1, -1
26, 12, 797, 390, 30, 103, -1, -1, -1, -1
26, 13, 560, 372, 35, 96, -1, -1, -1, -1
27, 1, 355, 421, 48, 113, -1, -1, -1, -1
27, 2, 163, 472, 59, 134, -1, -1, -1, -1
27, 3, 716, 376, 34, 99, -1, -1, -1, -1
27, 4, 912, 478, 46, 122, -1, -1, -1, -1
27, 5, 770, 393, 40, 113, -1, -1, -1, -1
27, 6, 399, 422, 41, 106, -1, -1, -1, -1
27, 7, 632, 371, 35, 94, -1, -1, -1, -1
27, 8, 524, 373, 31, 102, -1, -1, -1, -1
27, 9, 254, 456, 39, 125, -1, -1, -1, -1
27, 10, 226, 472, 49, 129, -1, -1, -1, -1
27, 12, 795, 390, 30, 103, -1, -1, -1, -1
27, 13, 562, 373, 35, 96, -1, -1, -1, -1
28, 1, 355, 422, 49, 114, -1, -1, -1, -1
28, 2, 165, 471, 60, 136, -1, -1, -1, -1
28, 3, 714, 376, 34, 99, -1, -1, -1, -1
28, 4, 914, 481, 45, 117, -1, -1, -1, -1
28, 5, 770, 393, 40, 112, -1, -1, -1, -1
28, 6, 400, 423, 41, 107, -1, -1, -1, -1
28, 7, 634, 372, 34, 93, -1, -1, -1, -1
28, 8, 526, 374, 32, 102, -1, -1, -1, -1
28, 9, 254, 456, 39, 126, -1, -1, -1, -1
28, 10, 227, 472, 50, 132, -1, -1, -1, -1
28, 12, 794, 389, 30, 105, -1, -1, -1, -1
28, 13, 567, 373, 35, 96, -1, -1, -1, -1
29, 1, 354, 424, 49, 115, -1, -1, -1, -1
29, 2, 167, 471, 60, 136, -1, -1, -1, -1
29, 3, 712, 377, 34, 99, -1, -1, -1, -1
29, 4, 915, 482, 45, 115, -1, -1, -1, -1
29, 5, 770, 395, 39, 110, -1, -1, -1, -1
29, 6, 399, 424, 41, 106, -1, -1, -1, -1
29, 7, 635, 373, 34, 93, -1, -1, -1, -1
29, 8, 528, 376, 32, 103, -1, -1, -1, -1
29, 9, 254, 457, 39, 126, -1, -1, -1, -1
29, 10, 229, 473, 50, 133, -1, -1, -1, -1
29, 12, 793, 389, 30, 105, -1, -1, -1, -1
29, 13, 568, 375, 36, 98, -1, -1, -1, -1
30, 1, 354, 425, 49, 115, -1, -1, -1, -1
30, 2, 168, 471, 59, 135, -1, -1, -1, -1
30, 3, 710, 378, 34, 99, -1, -1, -1, -1
30, 4, 918, 482, 45, 114, -1, -1, -1, -1
30, 5, 770, 396, 39, 108, -1, -1, -1, -1
30, 6, 398, 426, 41, 107, -1, -1, -1, -1
30, 7, 637, 374, 34, 93, -1, -1, -1, -1
30, 8, 531, 377, 33, 104, -1, -1, -1, -1
30, 9, 254, 456, 39, 125, -1, -1, -1, -1
30, 10, 231, 473, 50, 133, -1, -1, -1, -1
30, 12, 790, 391, 30, 106, -1, -1, -1, -1
30, 13, 570, 375, 35, 98, -1, -1, -1, -1
31, 1, 354, 426, 48, 114, -1, -1, -1, -1
31, 2, 169, 472, 59, 134, -1, -1, -1, -1
31, 3, 709, 379, 33, 97, -1, -1, -1, -1
31, 4, 919, 482, 45, 114, -1, -1, -1, -1
31, 5, 769, 396, 39, 108, -1, -1, -1, -1
31, 6, 397, 427, 41, 106, -1, -1, -1, -1
31, 7, 639, 375, 34, 92, -1, -1, -1, -1
31, 8, 531, 379, 33, 104, -1, -1, -1, -1
31, 9, 254, 456, 38, 125, -1, -1, -1, -1
31, 10, 232, 472, 51, 134, -1, -1, -1, -1
31, 12, 789, 390, 30, 107, -1, -1, -1, -1
31, 13, 572, 376, 35, 97, -1, -1, -1, -1
32, 1, 354, 427, 48, 114, -1, -1, -1, -1
32, 2, 171, 472, 59, 133, -1, -1, -1, -1
32, 3, 708, 380, 33, 97, -1, -1, -1, -1
32, 4, 919, 482, 45, 114, -1, -1, -1, -1
32, 5, 768, 396, 39, 110, -1, -1, -1, -1
32, 6, 397, 430, 41, 106, -1, -1, -1, -1
32, 7, 641, 378, 34, 94, -1, -1, -1, -1
32, 8, 532, 381, 33, 103, -1, -1, -1, -1
32, 9, 255, 455, 38, 123, -1, -1, -1, -1
32, 10, 233, 473, 50, 133, -1, -1, -1, -1
32, 12, 788, 392, 31, 109, -1, -1, -1, -1
32, 13, 573, 378, 35, 99, -1, -1, -1, -1
32, 15, 883, 462, 53, 104, -1, -1, -1, -1
33, 1, 355, 428, 48, 114, -1, -1, -1, -1
33, 2, 173, 473, 58, 131, -1, -1, -1, -1
33, 3, 706, 381, 34, 97, -1, -1, -1, -1
33, 4, 920, 490, 39, 99, -1, -1, -1, -1
33, 5, 765, 397, 38, 110, -1, -1, -1, -1
33, 6, 398, 431, 40, 106, -1, -1, -1, -1
33, 7, 642, 382, 36, 99, -1, -1, -1, -1
33, 8, 533, 382, 33, 103, -1, -1, -1, -1
33, 9, 257, 457, 38, 124, -1, -1, -1, -1
33, 10, 234, 472, 50, 134, -1, -1, -1, -1
33, 12, 786, 394, 30, 107, -1, -1, -1, -1
33, 13, 574, 380, 36, 99, -1, -1, -1, -1
33, 15, 880, 463, 52, 102, -1, -1, -1, -1
34, 1, 355, 429, 48, 114, -1, -1, -1, -1
34, 2, 176, 473, 58, 131, -1, -1, -1, -1
34, 3, 706, 382, 34, 97, -1, -1, -1, -1
34, 4, 923, 492, 38, 94, -1, -1, -1, -1
34, 5, 763, 396, 37, 109, -1, -1, -1, -1
34, 6, 398, 433, 40, 107, -1, -1, -1, -1
34, 7, 644, 384, 36, 101, -1, -1, -1, -1
34, 8, 535, 382, 33, 103, -1, -1, -1, -1
34, 9, 259, 457, 38, 122, -1, -1, -1, -1
34, 10, 236, 472, 50, 134, -1, -1, -1, -1
34, 12, 784, 393, 30, 105, -1, -1, -1, -1
34, 13, 574, 382, 35, 100, -1, -1, -1, -1
34, 15, 877, 463, 52, 103, -1, -1, -1, -1
35, 1, 355, 430, 47, 114, -1, -1, -1, -1
35, 2, 178, 474, 58, 131, -1, -1, -1, -1
35, 3, 705, 382, 34, 97, -1, -1, -1, -1
35, 4, 925, 493, 37, 93, -1, -1, -1, -1
35, 5, 760, 396, 38, 110, -1, -1, -1, -1
35, 6, 398, 434, 41, 108, -1, -1, -1, -1
35, 7, 644, 385, 36, 101, -1, -1, -1, -1
35, 8, 537, 383, 33, 103, -1, -1, -1, -1
35, 9, 260, 456, 38, 121, -1, -1, -1, -1
35, 10, 237, 472, 50, 134, -1, -1, -1, -1
35, 12, 782, 393, 29, 105, -1, -1, -1, -1
35, 13, 575, 384, 35, 101, -1, -1, -1, -1
35, 15, 874, 463, 52, 104, -1, -1, -1, -1
36, 1, 356, 431, 47, 113, -1, -1, -1, -1
36, 2, 181, 474, 58, 131, -1, -1, -1, -1
36, 3, 703, 382, 34, 95, -1, -1, -1, -1
36, 4, 929, 486, 41, 104, -1, -1, -1, -1
36, 5, 762, 396, 39, 110, -1, -1, -1, -1
36, 6, 397, 436, 41, 108, -1, -1, -1, -1
36, 7, 645, 386, 36, 101, -1, -1, -1, -1
36, 8, 539, 384, 34, 104, -1, -1, -1, -1
36, 9, 262, 456, 38, 121, -1, -1, -1, -1
36, 10, 238, 473, 50, 133, -1, -1, -1, -1
36, 12, 778, 386, 30, 112, -1, -1, -1, -1
36, 13, 577, 384, 35, 100, -1, -1, -1, -1
36, 15, 869, 463, 51, 104, -1, -1, -1, -1
37, 1, 356, 431, 47, 113, -1, -1, -1, -1
37, 2, 183, 473, 57, 131, -1, -1, -1, -1
37, 3, 701, 380, 34, 96, -1, -1, -1, -1
37, 4, 933, 484, 40, 108, -1, -1, -1, -1
37, 5, 761, 396, 39, 111, -1, -1, -1, -1
37, 6, 398, 436, 41, 109, -1, -1, -1, -1
37, 7, 646, 387, 36, 101, -1, -1, -1, -1
37, 8, 543, 384, 34, 104, -1, -1, -1, -1
37, 9, 264, 456, 39, 123, -1, -1, -1, -1
37, 10, 239, 473, 50, 133, -1, -1, -1, -1
37, 13, 578, 385, 34, 100, -1, -1, -1, -1
37, 15, 865, 463, 51, 106, -1, -1, -1, -1
38, 1, 356, 434, 47, 115, -1, -1, -1, -1
38, 2, 184, 473, 57, 131, -1, -1, -1, -1
38, 3, 699, 380, 33, 97, -1, -1, -1, -1
38, 5, 759, 396, 39, 109, -1, -1, -1, -1
38, 6, 398, 437, 41, 108, -1, -1, -1, -1
38, 7, 647, 387, 35, 101, -1, -1, -1, -1
38, 8, 545, 385, 33, 105, -1, -1, -1, -1
38, 9, 265, 456, 39, 122, -1, -1, -1, -1
38, 10, 239, 473, 49, 132, -1, -1, -1, -1
38, 13, 578, 385, 34, 100, -1, -1, -1, -1
38, 15, 858, 463, 50, 106, -1, -1, -1, -1
39, 1, 356, 435, 48, 116, -1, -1, -1, -1
39, 2, 186, 473, 57, 132, -1, -1, -1, -1
39, 3, 698, 379, 33, 97, -1, -1, -1, -1
39, 5, 757, 397, 40, 109, -1, -1, -1, -1
39, 6, 397, 438, 41, 108, -1, -1, -1, -1
39, 7, 650, 388, 35, 101, -1, -1, -1, -1
39, 8, 547, 386, 33, 104, -1, -1, -1, -1
39, 9, 266, 457, 39, 122, -1, -1, -1, -1
39, 10, 241, 473, 49, 132, -1, -1, -1, -1
39, 13, 579, 386, 34, 100, -1, -1, -1, -1
39, 15, 853, 465, 49, 105, -1, -1, -1, -1
40, 1, 356, 436, 47, 116, -1, -1, -1, -1
40, 2, 187, 473, 57, 133, -1, -1, -1, -1
40, 3, 696, 380, 33, 98, -1, -1, -1, -1
40, 5, 755, 397, 40, 109, -1, -1, -1, -1
40, 6, 397, 438, 41, 107, -1, -1, -1, -1
40, 7, 653, 388, 35, 101, -1, -1, -1, -1
40, 8, 549, 387, 33, 104, -1, -1, -1, -1
40, 9, 268, 458, 38, 121, -1, -1, -1, -1
40, 10, 242, 474, 49, 131, -1, -1, -1, -1
40, 13, 582, 386, 34, 101, -1, -1, -1, -1
40, 15, 849, 466, 50, 105, -1, -1, -1, -1
41, 1, 357, 438, 48, 116, -1, -1, -1, -1
41, 2, 189, 472, 58, 134, -1, -1, -1, -1
41, 3, 694, 380, 33, 98, -1, -1, -1, -1
41, 5, 754, 398, 41, 110, -1, -1, -1, -1
41, 6, 398, 439, 41, 108, -1, -1, -1, -1
41, 7, 656, 389, 35, 101, -1, -1, -1, -1
41, 8, 551, 388, 33, 104, -1, -1, -1, -1
41, 9, 269, 458, 38, 122, -1, -1, -1, -1
41, 10, 244, 473, 49, 131, -1, -1, -1, -1
41, 13, 584, 386, 34, 101, -1, -1, -1, -1
41, 15, 843, 466, 51, 107, -1, -1, -1, -1
42, 1, 357, 439, 48, 116, -1, -1, -1, -1
42, 2, 191, 472, 58, 134, -1, -1, -1, -1
42, 3, 692, 379, 32, 96, -1, -1, -1, -1
42, 5, 753, 398, 42, 110, -1, -1, -1, -1
42, 6, 398, 441, 42, 109, -1, -1, -1, -1
42, 7, 659, 390, 35, 101, -1, -1, -1, -1
42, 8, 552, 388, 33, 103, -1, -1, -1, -1
42, 9, 270, 458, 38, 122, -1, -1, -1, -1
42, 10, 245, 474, 49, 130, -1, -1, -1, -1
42, 13, 585, 386, 35, 103, -1, -1, -1, -1
42, 15, 841, 467, 52, 106, -1, -1, -1, -1
43, 1, 357, 441, 48, 116, -1, -1, -1, -1
43, 2, 192, 472, 57, 134, -1, -1, -1, -1
43, 3, 690, 381, 32, 96, -1, -1, -1, -1
43, 5, 753, 399, 42, 109, -1, -1, -1, -1
43, 6, 398, 442, 41, 109, -1, -1, -1, -1
43, 7, 661, 390, 34, 100, -1, -1, -1, -1
43, 8, 554, 391, 33, 105, -1, -1, -1, -1
43, 9, 272, 458, 38, 121, -1, -1, -1, -1
43, 10, 246, 474, 48, 130, -1, -1, -1, -1
43, 13, 587, 387, 35, 103, -1, -1, -1, -1
