24, 7, 493, 438, 72, 164, -1, -1, -1, -1
24, 8, 424, 345, 52, 139, -1, -1, -1, -1
25, 2, 245, 445, 71, 152, -1, -1, -1, -1
25, 3, 842, 420, 62, 153, -1, -1, -1, -1
25, 4, 608, 440, 54, 155, -1, -1, -1, -1
25, 7, 492, 440, 72, 166, -1, -1, -1, -1
25, 8, 424, 346, 52, 138, -1, -1, -1, -1
26, 2, 245, 447, 71, 150, -1, -1, -1, -1
26, 3, 842, 421, 61, 153, -1, -1, -1, -1
26, 4, 608, 440, 55, 156, -1, -1, -1, -1
26, 7, 490, 441, 71, 164, -1, -1, -1, -1
26, 8, 424, 348, 53, 142, -1, -1, -1, -1
27, 2, 243, 448, 72, 150, -1, -1, -1, -1
27, 3, 841, 422, 61, 152, -1, -1, -1, -1
27, 4, 608, 443, 54, 154, -1, -1, -1, -1
27, 7, 490, 443, 71, 162, -1, -1, -1, -1
27, 8, 422, 349, 54, 143, -1, -1, -1, -1
28, 2, 243, 449, 71, 148, -1, -1, -1, -1
28, 3, 841, 422, 61, 152, -1, -1, -1, -1
28, 4, 609, 446, 54, 156, -1, -1, -1, -1
28, 7, 492, 443, 71, 161, -1, -1, -1, -1
28, 8, 422, 351, 52, 141, -1, -1, -1, -1
29, 2, 243, 450, 72, 148, -1, -1, -1, -1
29, 3, 840, 423, 61, 152, -1, -1, -1, -1
29, 4, 609, 449, 55, 159, -1, -1, -1, -1
29, 7, 490, 444, 70, 158, -1, -1, -1, -1
29, 8, 422, 352, 51, 139, -1, -1, -1, -1
30, 2, 242, 454, 75, 155, -1, -1, -1, -1
30, 3, 840, 423, 61, 152, -1, -1, -1, -1
30, 4, 609, 453, 55, 158, -1, -1, -1, -1
30, 7, 485, 446, 71, 159, -1, -1, -1, -1
30, 8, 422, 354, 51, 139, -1, -1, -1, -1
31, 2, 240, 454, 74, 153, -1, -1, -1, -1
31, 3, 840, 424, 61, 152, -1, -1, -1, -1
31, 4, 609, 455, 55, 160, -1, -1, -1, -1
31, 7, 481, 448, 71, 161, -1, -1, -1, -1
31, 8, 422, 355, 51, 140, -1, -1, -1, -1
32, 2, 238, 456, 75, 154, -1, -1, -1, -1
32, 3, 839, 424, 61, 151, -1, -1, -1, -1
32, 4, 608, 457, 54, 158, -1, -1, -1, -1
32, 7, 481, 449, 72, 165, -1, -1, -1, -1
32, 8, 422, 356, 51, 140, -1, -1, -1, -1
33, 2, 236, 455, 73, 150, -1, -1, -1, -1
33, 3, 839, 424, 61, 151, -1, -1, -1, -1
33, 4, 608, 455, 56, 163, -1, -1, -1, -1
33, 7, 487, 451, 73, 166, -1, -1, -1, -1
33, 8, 422, 358, 51, 142, -1, -1, -1, -1
34, 2, 234, 456, 74, 151, -1, -1, -1, -1
34, 3, 839, 424, 61, 151, -1, -1, -1, -1
34, 4, 607, 454, 56, 166, -1, -1, -1, -1
34, 7, 491, 453, 73, 163, -1, -1, -1, -1
34, 8, 422, 357, 50, 141, -1, -1, -1, -1
35, 2, 233, 457, 75, 153, -1, -1, -1, -1
35, 3, 839, 424, 61, 150, -1, -1, -1, -1
35, 4, 606, 455, 56, 165, -1, -1, -1, -1
35, 7, 491, 455, 73, 162, -1, -1, -1, -1
35, 8, 422, 358, 49, 140, -1, -1, -1, -1
36, 2, 232, 454, 72, 148, -1, -1, -1, -1
36, 3, 840, 425, 61, 149, -1, -1, -1, -1
36, 4, 604, 454, 57, 167, -1, -1, -1, -1
36, 7, 493, 456, 75, 162, -1, -1, -1, -1
36, 8, 422, 358, 48, 140, -1, -1, -1, -1
36, 9, 381, 385, 67, 159, -1, -1, -1, -1
37, 2, 231, 456, 73, 151, -1, -1, -1, -1
37, 3, 840, 425, 61, 149, -1, -1, -1, -1
37, 4, 601, 454, 58, 168, -1, -1, -1, -1
37, 7, 486, 456, 74, 161, -1, -1, -1, -1
37, 8, 422, 357, 48, 141, -1, -1, -1, -1
37, 9, 381, 387, 68, 161, -1, -1, -1, -1
37, 10, 664, 299, 37, 112, -1, -1, -1, -1
38, 2, 230, 456, 72, 147, -1, -1, -1, -1
38, 3, 839, 425, 61, 148, -1, -1, -1, -1
38, 4, 598, 454, 59, 168, -1, -1, -1, -1
38, 7, 487, 456, 75, 161, -1, -1, -1, -1
38, 8, 421, 357, 49, 142, -1, -1, -1, -1
38, 9, 377, 386, 67, 160, -1, -1, -1, -1
38, 10, 664, 299, 39, 116, -1, -1, -1, -1
39, 2, 229, 453, 68, 138, -1, -1, -1, -1
39, 3, 839, 425, 61, 148, -1, -1, -1, -1
39, 4, 599, 454, 61, 169, -1, -1, -1, -1
39, 7, 481, 457, 74, 160, -1, -1, -1, -1
39, 8, 422, 357, 48, 143, -1, -1, -1, -1
39, 9, 374, 385, 66, 159, -1, -1, -1, -1
39, 10, 665, 299, 39, 117, -1, -1, -1, -1
40, 2, 228, 452, 67, 134, -1, -1, -1, -1
40, 3, 839, 426, 62, 148, -1, -1, -1, -1
40, 4, 599, 456, 61, 166, -1, -1, -1, -1
40, 7, 486, 457, 76, 161, -1, -1, -1, -1
40, 8, 422, 358, 49, 144, -1, -1, -1, -1
40, 9, 373, 385, 66, 159, -1, -1, -1, -1
40, 10, 666, 299, 39, 118, -1, -1, -1, -1
41, 2, 228, 454, 68, 134, -1, -1, -1, -1
41, 3, 839, 426, 62, 148, -1, -1, -1, -1
41, 4, 603, 456, 61, 167, -1, -1, -1, -1
41, 7, 489, 457, 77, 161, -1, -1, -1, -1
41, 8, 422, 360, 49, 145, -1, -1, -1, -1
41, 9, 372, 386, 67, 162, -1, -1, -1, -1
41, 10, 667, 298, 40, 120, -1, -1, -1, -1
42, 2, 227, 456, 68, 132, -1, -1, -1, -1
42, 3, 839, 426, 62, 148, -1, -1, -1, -1
42, 4, 606, 456, 61, 167, -1, -1, -1, -1
42, 7, 490, 458, 79, 161, -1, -1, -1, -1
42, 8, 422, 362, 47, 142, -1, -1, -1, -1
42, 9, 372, 387, 66, 162, -1, -1, -1, -1
42, 10, 668, 299, 40, 119, -1, -1, -1, -1
43, 2, 227, 457, 68, 131, -1, -1, -1, -1
43, 3, 838, 426, 62, 148, -1, -1, -1, -1
43, 4, 607, 458, 59, 163, -1, -1, -1, -1
43, 7, 491, 458, 80, 160, -1, -1, -1, -1
43, 8, 422, 364, 46, 139, -1, -1, -1, -1
43, 9, 373, 388, 66, 163, -1, -1, -1, -1
43, 10, 669, 297, 40, 121, -1, -1, -1, -1
44, 2, 227, 457, 67, 129, -1, -1, -1, -1
44, 3, 837, 426, 62, 149, -1, -1, -1, -1
44, 4, 607, 460, 58, 159, -1, -1, -1, -1
44, 7, 492, 459, 80, 158, -1, -1, -1, -1
44, 8, 420, 365, 46, 137, -1, -1, -1, -1
44, 9, 372, 389, 66, 163, -1, -1, -1, -1
44, 10, 668, 297, 40, 119, -1, -1, -1, -1
45, 2, 227, 458, 69, 131, -1, -1, -1, -1
45, 3, 837, 427, 63, 149, -1, -1, -1, -1
45, 4, 604, 463, 57, 152, -1, -1, -1, -1
45, 7, 492, 461, 80, 156, -1, -1, -1, -1
45, 8, 419, 368, 47, 140, -1, -1, -1, -1
45, 9, 372, 390, 67, 164, -1, -1, -1, -1
45, 10, 668, 298, 40, 122, -1, -1, -1, -1
46, 2, 227, 459, 70, 131, -1, -1, -1, -1
46, 3, 836, 427, 63, 150, -1, -1, -1, -1
46, 4, 604, 463, 58, 151, -1, -1, -1, -1
46, 7, 493, 462, 80, 154, -1, -1, -1, -1
46, 8, 419, 371, 47, 140, -1, -1, -1, -1
46, 9, 371, 391, 67, 164, -1, -1, -1, -1
46, 10, 668, 299, 41, 123, -1, -1, -1, -1
46, 12, 904, 347, 66, 138, -1, -1, -1, -1
47, 2, 227, 459, 71, 131, -1, -1, -1, -1
47, 3, 836, 427, 63, 150, -1, -1, -1, -1
47, 4, 604, 463, 60, 151, -1, -1, -1, -1
47, 7, 492, 462, 80, 153, -1, -1, -1, -1
47, 8, 418, 371, 47, 140, -1, -1, -1, -1
47, 9, 369, 392, 67, 165, -1, -1, -1, -1
47, 10, 669, 301, 41, 122, -1, -1, -1, -1
47, 12, 907, 350, 64, 134, -1, -1, -1, -1
48, 2, 227, 461, 73, 134, -1, -1, -1, -1
48, 3, 835, 427, 63, 150, -1, -1, -1, -1
48, 4, 605, 465, 60, 148, -1, -1, -1, -1
48, 7, 493, 463, 80, 152, -1, -1, -1, -1
48, 8, 417, 372, 47, 140, -1, -1, -1, -1
48, 9, 369, 396, 68, 166, -1, -1, -1, -1
48, 10, 669, 302, 40, 121, -1, -1, -1, -1
48, 12, 910, 351, 64, 134, -1, -1, -1, -1
49, 2, 228, 464, 77, 141, -1, -1, -1, -1
49, 3, 835, 428, 63, 151, -1, -1, -1, -1
49, 4, 605, 466, 60, 145, -1, -1, -1, -1
49, 7, 492, 464, 81, 151, -1, -1, -1, -1
49, 8, 417, 372, 47, 141, -1, -1, -1, -1
49, 9, 368, 399, 67, 165, -1, -1, -1, -1
49, 10, 671, 302, 41, 123, -1, -1, -1, -1
49, 12, 912, 349, 66, 138, -1, -1, -1, -1
50, 2, 229, 466, 78, 143, -1, -1, -1, -1
50, 3, 834, 428, 63, 151, -1, -1, -1, -1
50, 4, 605, 467, 61, 144, -1, -1, -1, -1
50, 7, 492, 464, 82, 151, -1, -1, -1, -1
50, 8, 416, 371, 47, 141, -1, -1, -1, -1
50, 9, 368, 400, 67, 165, -1, -1, -1, -1
50, 10, 671, 296, 46, 137, -1, -1, -1, -1
50, 12, 917, 350, 66, 138, -1, -1, -1, -1
51, 2, 227, 467, 79, 144, -1, -1, -1, -1
51, 3, 835, 428, 63, 151, -1, -1, -1, -1
51, 4, 606, 467, 62, 144, -1, -1, -1, -1
51, 7, 491, 463, 83, 152, -1, -1, -1, -1
51, 8, 416, 371, 47, 141, -1, -1, -1, -1
51, 9, 369, 402, 69, 168, -1, -1, -1, -1
51, 10, 670, 300, 42, 127, -1, -1, -1, -1
51, 12, 927, 349, 64, 140, -1, -1, -1, -1
52, 2, 226, 468, 78, 142, -1, -1, -1, -1
52, 3, 834, 429, 63, 151, -1, -1, -1, -1
52, 4, 605, 469, 61, 140, -1, -1, -1, -1
52, 7, 491, 463, 85, 153, -1, -1, -1, -1
52, 8, 416, 371, 47, 141, -1, -1, -1, -1
52, 9, 369, 404, 70, 173, -1, -1, -1, -1
52, 10, 671, 305, 39, 118, -1, -1, -1, -1
52, 12, 929, 349, 60, 141, -1, -1, -1, -1
53, 2, 223, 470, 77, 139, -1, -1, -1, -1
53, 3, 834, 428, 63, 151, -1, -1, -1, -1
53, 4, 605, 471, 61, 136, -1, -1, -1, -1
53, 7, 491, 463, 86, 153, -1, -1, -1, -1
53, 8, 415, 373, 48, 143, -1, -1, -1, -1
53, 9, 369, 407, 72, 178, -1, -1, -1, -1
53, 10, 670, 307, 38, 114, -1, -1, -1, -1
53, 12, 931, 349, 56, 139, -1, -1, -1, -1
54, 2, 222, 471, 76, 135, -1, -1, -1, -1
54, 3, 834, 428, 63, 151, -1, -1, -1, -1
54, 4, 606, 472, 61, 134, -1, -1, -1, -1
54, 7, 491, 463, 86, 152, -1, -1, -1, -1
54, 8, 415, 375, 49, 145, -1, -1, -1, -1
54, 9, 369, 410, 73, 183, -1, -1, -1, -1
54, 10, 671, 309, 39, 116, -1, -1, -1, -1
54, 12, 933, 351, 53, 140, -1, -1, -1, -1
55, 2, 219, 472, 75, 133, -1, -1, -1, -1
55, 3, 834, 429, 63, 150, -1, -1, -1, -1
55, 4, 610, 473, 59, 132, -1, -1, -1, -1
55, 7, 491, 464, 87, 151, -1, -1, -1, -1
55, 8, 414, 376, 49, 146, -1, -1, -1, -1
55, 9, 368, 407, 71, 179, -1, -1, -1, -1
55, 10, 670, 310, 40, 119, -1, -1, -1, -1
55, 12, 934, 353, 51, 140, -1, -1, -1, -1
56, 2, 218, 473, 74, 131, -1, -1, -1, -1
56, 3, 833, 430, 63, 150, -1, -1, -1, -1
56, 4, 611, 475, 57, 129, -1, -1, -1, -1
56, 7, 491, 465, 87, 149, -1, -1, -1, -1
56, 8, 414, 378, 49, 146, -1, -1, -1, -1
56, 9, 368, 408, 70, 177, -1, -1, -1, -1
56, 10, 671, 309, 40, 122, -1, -1, -1, -1
56, 12, 934, 355, 50, 141, -1, -1, -1, -1
57, 2, 217, 473, 74, 130, -1, -1, -1, -1
57, 3, 833, 430, 63, 151, -1, -1, -1, -1
57, 4, 611, 475, 57, 128, -1, -1, -1, -1
57, 7, 491, 466, 86, 146, -1, -1, -1, -1
57, 8, 414, 380, 50, 148, -1, -1, -1, -1
57, 9, 367, 408, 68, 175, -1, -1, -1, -1
57, 10, 671, 311, 39, 118, -1, -1, -1, -1
57, 12, 935, 356, 48, 142, -1, -1, -1, -1
58, 2, 215, 473, 74, 130, -1, -1, -1, -1
58, 3, 833, 430, 63, 153, -1, -1, -1, -1
58, 4, 611, 476, 56, 127, -1, -1, -1, -1
58, 7, 491, 467, 86, 144, -1, -1, -1, -1
58, 8, 414, 382, 50, 147, -1, -1, -1, -1
58, 9, 367, 408, 66, 171, -1, -1, -1, -1
58, 10, 672, 312, 40, 121, -1, -1, -1, -1
58, 12, 937, 356, 45, 140, -1, -1, -1, -1
59, 2, 213, 474, 74, 130, -1, -1, -1, -1
59, 3, 834, 430, 63, 153, -1, -1, -1, -1
59, 4, 611, 476, 55, 126, -1, -1, -1, -1
59, 7, 487, 469, 83, 141, -1, -1, -1, -1
59, 8, 414, 383, 49, 147, -1, -1, -1, -1
59, 9, 365, 410, 66, 172, -1, -1, -1, -1
59, 10, 672, 312, 40, 124, -1, -1, -1, -1
59, 12, 937, 357, 44, 139, -1, -1, -1, -1
60, 2, 211, 473, 74, 130, -1, -1, -1, -1
60, 3, 834, 430, 63, 154, -1, -1, -1, -1
60, 4, 607, 476, 56, 126, -1, -1, -1, -1
60, 7, 479, 470, 80, 138, -1, -1, -1, -1
60, 8, 415, 383, 49, 147, -1, -1, -1, -1
60, 9, 365, 412, 66, 175, -1, -1, -1, -1
60, 10, 674, 304, 45, 139, -1, -1, -1, -1
60, 12, 937, 357, 44, 138, -1, -1, -1, -1
61, 2, 206, 474, 75, 131, -1, -1, -1, -1
61, 3, 834, 430, 62, 152, -1, -1, -1, -1
61, 4, 606, 476, 57, 126, -1, -1, -1, -1
61, 7, 479, 471, 79, 136, -1, -1, -1, -1
61, 8, 415, 384, 49, 147, -1, -1, -1, -1
61, 9, 365, 416, 68, 180, -1, -1, -1, -1
61, 10, 674, 303, 47, 144, -1, -1, -1, -1
61, 12, 938, 357, 43, 139, -1, -1, -1, -1
62, 2, 206, 474, 76, 131, -1, -1, -1, -1
62, 3, 835, 430, 61, 150, -1, -1, -1, -1
62, 4, 608, 476, 56, 125, -1, -1, -1, -1
62, 7, 482, 472, 79, 135, -1, -1, -1, -1
62, 8, 414, 385, 49, 145, -1, -1, -1, -1
62, 9, 364, 418, 67, 179, -1, -1, -1, -1
62, 10, 674, 303, 48, 146, -1, -1, -1, -1
62, 12, 940, 358, 39, 133, -1, -1, -1, -1
63, 2, 204, 474, 77, 131, -1, -1, -1, -1
63, 3, 836, 430, 60, 148, -1, -1, -1, -1
63, 4, 609, 477, 56, 124, -1, -1, -1, -1
63, 7, 483, 472, 80, 134, -1, -1, -1, -1
63, 8, 414, 384, 48, 143, -1, -1, -1, -1
63, 9, 364, 421, 68, 181, -1, -1, -1, -1
63, 10, 675, 303, 49, 148, -1, -1, -1, -1
64, 2, 204, 474, 77, 130, -1, -1, -1, -1
64, 3, 837, 430, 60, 149, -1, -1, -1, -1
64, 4, 609, 477, 56, 124, -1, -1, -1, -1
64, 7, 484, 473, 82, 133, -1, -1, -1, -1
64, 8, 413, 385, 49, 145, -1, -1, -1, -1
64, 9, 363, 422, 67, 179, -1, -1, -1, -1
64, 10, 676, 303, 49, 147, -1, -1, -1, -1
65, 2, 204, 475, 77, 129, -1, -1, -1, -1
65, 3, 837, 430, 60, 149, -1, -1, -1, -1
65, 4, 611, 478, 55, 122, -1, -1, -1, -1
65, 7, 484, 474, 82, 131, -1, -1, -1, -1
65, 8, 413, 386, 50, 145, -1, -1, -1, -1
65, 9, 361, 423, 66, 179, -1, -1, -1, -1
65, 10, 677, 306, 50, 149, -1, -1, -1, -1
66, 2, 203, 475, 77, 128, -1, -1, -1, -1
66, 3, 838, 430, 59, 150, -1, -1, -1, -1
66, 4, 611, 479, 55, 121, -1, -1, -1, -1
66, 7, 484, 474, 82, 130, -1, -1, -1, -1
66, 8, 413, 387, 50, 146, -1, -1, -1, -1
66, 9, 360, 423, 65, 178, -1, -1, -1, -1
66, 10, 678, 305, 51, 153, -1, -1, -1, -1
67, 2, 204, 476, 76, 126, -1, -1, -1, -1
67, 3, 839, 430, 59, 151, -1, -1, -1, -1
67, 4, 612, 480, 54, 117, -1, -1, -1, -1
67, 7, 485, 475, 82, 128, -1, -1, -1, -1
67, 8, 413, 388, 51, 148, -1, -1, -1, -1
67, 9, 360, 422, 63, 175, -1, -1, -1, -1
67, 10, 678, 306, 51, 153, -1, -1, -1, -1
68, 2, 204, 477, 75, 124, -1, -1, -1, -1
68, 3, 840, 430, 59, 152, -1, -1, -1, -1
68, 4, 612, 482, 54, 114, -1, -1, -1, -1
68, 7, 486, 475, 82, 127, -1, -1, -1, -1
68, 8, 412, 390, 52, 149, -1, -1, -1, -1
68, 9, 359, 422, 63, 176, -1, -1, -1, -1
68, 10, 679, 305, 51, 154, -1, -1, -1, -1
69, 2, 205, 478, 75, 123, -1, -1, -1, -1
69, 3, 840, 429, 59, 154, -1, -1, -1, -1
69, 4, 611, 483, 54, 112, -1, -1, -1, -1
69, 7, 488, 475, 83, 126, -1, -1, -1, -1
69, 8, 412, 391, 52, 147, -1, -1, -1, -1
69, 9, 357, 422, 62, 175, -1, -1, -1, -1
69, 10, 679, 304, 51, 155, -1, -1, -1, -1
70, 2, 206, 478, 74, 121, -1, -1, -1, -1
70, 3, 841, 430, 59, 154, -1, -1, -1, -1
70, 4, 615, 483, 54, 110, -1, -1, -1, -1
70, 7, 489, 476, 82, 123, -1, -1, -1, -1
70, 8, 412, 393, 52, 147, -1, -1, -1, -1
70, 9, 356, 422, 62, 175, -1, -1, -1, -1
70, 10, 680, 314, 46, 138, -1, -1, -1, -1
71, 2, 205, 479, 74, 121, -1, -1, -1, -1
71, 3, 841, 430, 59, 154, -1, -1, -1, -1
71, 4, 616, 484, 55, 110, -1, -1, -1, -1
71, 7, 488, 477, 82, 122, -1, -1, -1, -1
71, 8, 410, 394, 52, 147, -1, -1, -1, -1
71, 9, 355, 422, 62, 173, -1, -1, -1, -1
71, 10, 680, 320, 43, 128, -1, -1, -1, -1
72, 2, 204, 479, 74, 119, -1, -1, -1, -1
72, 3, 841, 431, 58, 154, -1, -1, -1, -1
72, 4, 617, 484, 56, 109, -1, -1, -1, -1
72, 7, 486, 478, 82, 119, -1, -1, -1, -1
72, 8, 409, 395, 53, 147, -1, -1, -1, -1
72, 9, 353, 421, 61, 171, -1, -1, -1, -1
72, 10, 681, 311, 49, 146, -1, -1, -1, -1
73, 2, 205, 479, 74, 120, -1, -1, -1, -1
73, 3, 842, 431, 58, 154, -1, -1, -1, -1
73, 4, 620, 484, 58, 109, -1, -1, -1, -1
73, 7, 486, 479, 83, 118, -1, -1, -1, -1
73, 8, 409, 396, 52, 146, -1, -1, -1, -1
73, 9, 353, 422, 61, 171, -1, -1, -1, -1
73, 10, 682, 320, 44, 130, -1, -1, -1, -1
74, 2, 205, 479, 75, 120, -1, -1, -1, -1
74, 3, 843, 431, 58, 153, -1, -1, -1, -1
74, 4, 623, 484, 59, 108, -1, -1, -1, -1
74, 7, 486, 479, 84, 118, -1, -1, -1, -1
74, 8, 410, 397, 53, 147, -1, -1, -1, -1
74, 9, 354, 423, 61, 172, -1, -1, -1, -1
74, 10, 683, 325, 41, 121, -1, -1, -1, -1
75, 2, 204, 479, 75, 119, -1, -1, -1, -1
75, 3, 843, 431, 57, 153, -1, -1, -1, -1
75, 4, 623, 484, 60, 108, -1, -1, -1, -1
75, 7, 484, 479, 85, 117, -1, -1, -1, -1
75, 8, 411, 398, 54, 147, -1, -1, -1, -1
75, 9, 354, 423, 61, 171, -1, -1, -1, -1
75, 10, 683, 327, 40, 116, -1, -1, -1, -1
76, 2, 203, 479, 75, 119, -1, -1, -1, -1
76, 3, 843, 431, 57, 153, -1, -1, -1, -1
76, 4, 621, 484, 61, 107, -1, -1, -1, -1
76, 7, 485, 480, 87, 117, -1, -1, -1, -1
76, 8, 410, 398, 54, 147, -1, -1, -1, -1
76, 9, 353, 425, 62, 172, -1, -1, -1, -1
76, 10, 685, 327, 39, 115, -1, -1, -1, -1
77, 2, 203, 479, 74, 116, -1, -1, -1, -1
77, 3, 844, 430, 57, 153, -1, -1, -1, -1
77, 4, 619, 485, 62, 106, -1, -1, -1, -1
77, 7, 485, 480, 88, 116, -1, -1, -1, -1
77, 8, 410, 399, 56, 150, -1, -1, -1, -1
77, 9, 353, 427, 61, 171, -1, -1, -1, -1
77, 10, 686, 327, 40, 118, -1, -1, -1, -1
78, 2, 203, 480, 73, 115, -1, -1, -1, -1
